Ev,alpha
0.49594066742024,1505.412232388805,
0.49613912306946784,1501.932828182533,
0.4963377376103283,1498.107361341021,
0.4965365112337205,1510.8181737225545,
0.4967354441308494,1499.8181553801835,
0.4969345364932265,1507.7689844072172,
0.4971337885126705,1505.463642455129,
0.4973332003813077,1498.7141677345019,
0.4975327722915731,1504.3080723791445,
0.4977325044362104,1505.0241697465258,
0.4979323970082731,1501.242944836145,
0.498132450201125,1504.885271560739,
0.4983326642084405,1494.1947885297975,
0.49853303922420594,1507.4867123702084,
0.49873357544271923,1499.889794234585,
0.4989342730585915,1499.047078449433,
0.49913513226674716,1505.7211982471529,
0.49933615326242453,1495.1647553316138,
0.4995373362411765,1504.1249947055069,
0.49973868139887145,1504.334398391542,
0.4999401889316936,1498.262870698697,
0.5001418590361436,1504.547605798923,
0.5003436919090396,1501.3621359210208,
0.5005456877475172,1496.635094571278,
0.5007478467490307,1504.0073218856176,
0.5009501691113536,1492.970165418838,
0.5011526550325789,1503.1651551282625,
0.5013553047111201,1500.9614014532551,
0.501558118345712,1501.2105600978316,
0.5017610961354109,1501.6919015544543,
0.5019642382795952,1496.7906057189418,
0.5021675449779669,1502.320548790195,
0.502371016430551,1498.774996537705,
0.5025746528376976,1500.0792641226822,
0.5027784544000812,1498.8054827736369,
0.5029824213187019,1498.321423707455,
0.5031865537948864,1504.3308564465406,
0.5033908520302883,1500.1238856021866,
0.5035953162268887,1497.322517770849,
0.5037999465869971,1500.2085922438375,
0.5040047433132521,1499.3934291671892,
0.5042097066086214,1501.602247896026,
0.5044148366764036,1493.4961352000428,
0.504620133720228,1493.689221191973,
0.5048255979440553,1500.7144990632319,
0.5050312295521793,1497.4610144757416,
0.5052370287492258,1497.694586584999,
0.5054429957401549,1497.6149517488957,
0.5056491307302611,1494.4651604345715,
0.5058554339251734,1497.9048523738447,
0.5060619055308572,1493.3130139863865,
0.5062685457536137,1491.6899666830643,
0.5064753548000818,1492.890673829751,
0.5066823328772375,1491.1294942801155,
0.5068894801923958,1494.1939422663502,
0.5070967969532106,1496.2289186057712,
0.507304283367676,1498.588640092911,
0.5075119396441261,1494.5390873484928,
0.5077197659912367,1495.7750308943414,
0.5079277626180255,1493.2289617585618,
0.5081359297338525,1495.265071655943,
0.5083442675484215,1493.9512585800157,
0.5085527762717802,1495.2801522086022,
0.5087614561143209,1495.6621980638392,
0.5089703072867817,1498.4673202617441,
0.5091793300002465,1495.8726879123935,
0.5093885244661462,1498.2412098605287,
0.5095978908962597,1494.093166581879,
0.5098074295027138,1493.8491892080456,
0.5100171404979844,1493.1790456606059,
0.5102270240948972,1491.749675987278,
0.5104370805066283,1490.6628313202878,
0.5106473099467052,1491.7971945559798,
0.510857712629007,1493.6919752007793,
0.5110682887677659,1492.2661356133672,
0.5112790385775671,1491.6042705546356,
0.5114899622733499,1495.157587974424,
0.5117010600704086,1492.9347868948807,
0.511912332184393,1492.5508892504279,
0.5121237788313093,1491.9214802536858,
0.5123354002275207,1487.8662023726386,
0.5125471965897479,1498.0346646626572,
0.5127591681350704,1484.0179194631014,
0.5129713150809267,1499.0326379164248,
0.5131836376451159,1487.506585177636,
0.5133961360457971,1489.909970630376,
0.5136088105014913,1497.3441923210764,
0.5138216612310816,1477.9726680893393,
0.5140346884538143,1500.2368282865834,
0.514247892389299,1481.3092139951987,
0.5144612732575105,1490.9080579806257,
0.514674831278788,1488.2722085881067,
0.5148885666738373,1486.6004346436407,
0.5151024796637308,1495.2458268751197,
0.5153165704699085,1471.7618314428742,
0.5155308393141788,1498.7771960521754,
0.5157452864187189,1483.2775978400587,
0.5159599120060757,1487.4218688318376,
0.5161747162991674,1492.6874973882605,
0.5163896995212829,1472.027084386593,
0.5166048618960833,1500.781654759443,
0.5168202036476032,1471.6488099300557,
0.5170357250002502,1493.5898412066017,
0.5172514261788069,1485.9230074125394,
0.5174673074084308,1481.0865448607053,
0.5176833689146556,1498.6815403617538,
0.5178996109233919,1471.0915921930946,
0.5181160336609277,1497.364259259619,
0.5183326373539299,1472.5773858317857,
0.5185494222294438,1487.9402021923747,
0.5187663885148954,1488.019463049578,
0.5189835364380913,1471.5276592969337,
0.5192008662272194,1497.8831773763789,
0.5194183781108505,1470.276069204375,
0.5196360723179381,1492.401133503567,
0.5198539490778198,1472.4100335027576,
0.5200720086202182,1483.4679366056348,
0.5202902511752413,1488.2876858507975,
0.5205086769733838,1469.7006788155784,
0.5207272862455271,1494.4358545548278,
0.5209460792229412,1466.8355691709314,
0.5211650561372846,1487.8623677774997,
0.5213842172206056,1475.1754523509487,
0.5216035627053429,1478.6290632529729,
0.5218230928243266,1488.3989283865374,
0.5220428078107789,1469.943221363901,
0.5222627078983151,1490.7254032226213,
0.522482793320944,1465.7179828155765,
0.5227030643130691,1485.8294173915347,
0.5229235211094897,1479.313760207103,
0.5231441639454009,1478.1803109456653,
0.5233649930563952,1481.0952475429115,
0.5235860086784629,1467.9284801977844,
0.5238072110479933,1490.1793806867372,
0.5240286004017751,1465.249185875822,
0.5242501769769979,1486.790219315341,
0.5244719410112522,1470.5836825041883,
0.5246938927425308,1477.6922723381026,
0.5249160324092296,1479.8516352616368,
0.5251383602501483,1461.344759814576,
0.5253608765044915,1485.2901309340896,
0.5255835814118694,1466.1405197785393,
0.5258064752122986,1481.9034460949779,
0.5260295581462029,1475.6330374698694,
0.5262528304544143,1480.5906606369624,
0.5264762923781741,1477.9481142067962,
0.5266999441591333,1468.1359275031164,
0.5269237860393541,1480.5141867917937,
0.5271478182613095,1465.457321524414,
0.527372041067886,1486.7548244120858,
0.527596454702383,1464.7749540204734,
0.5278210594085143,1484.0085675083524,
0.5280458554304088,1471.6062029279458,
0.5282708430126118,1477.6116125933765,
0.5284960224000853,1478.695964448372,
0.528721393838209,1461.1476394348692,
0.5289469575727815,1487.043647421471,
0.5291727138500214,1464.8683025682637,
0.5293986629165671,1489.2476614179327,
0.5296248050194788,1467.6755161587039,
0.5298511404062394,1481.9991638763008,
0.5300776693247542,1474.124258393499,
0.5303043920233533,1473.7419708787063,
0.5305313087507916,1478.0197712096244,
0.53075841975625,1467.1783203165758,
0.5309857252893362,1486.994727879293,
0.5312132256000858,1464.144368684021,
0.5314409209389628,1492.581196639649,
0.5316688115568611,1466.6832929434322,
0.5318968977051051,1480.0444196725605,
0.5321251796354507,1474.2622840449199,
0.5323536576000859,1479.470761315564,
0.5325823318516324,1483.3597072635287,
0.5328112026431456,1470.224026084571,
0.533040270228117,1496.45044416566,
0.5332695348604731,1466.457599049108,
0.5334989967945784,1493.8932105299791,
0.5337286562852347,1470.0717895453565,
0.5339585135876831,1489.9052715357288,
0.5341885689576045,1476.5244847846393,
0.5344188226511207,1482.260477560028,
0.5346492749247952,1484.2111609719843,
0.5348799260356343,1475.5536039620908,
0.5351107762410877,1491.0341148982006,
0.5353418257990501,1476.2824909864908,
0.5355730749678618,1495.4839030150638,
0.5358045240063094,1480.5881468072898,
0.5360361731736274,1489.6529910094255,
0.5362680227294984,1483.266144129485,
0.5365000729340547,1486.5468638369794,
0.5367323240478787,1488.3423324315997,
0.5369647763320052,1485.4664848249358,
0.5371974300479203,1489.656563548991,
0.537430285457564,1488.6917681582106,
0.5376633428233305,1493.8255720161405,
0.5378966024080695,1489.8152129938492,
0.5381300644750868,1491.3271058684138,
0.5383637292881459,1493.6076610906905,
0.5385975971114684,1490.5891816916558,
0.5388316682097349,1490.8009283505892,
0.539065942848087,1495.0252747364445,
0.539300421292127,1497.9989510558705,
0.5395351038079199,1494.2851727911716,
0.5397699906619939,1496.0642499506387,
0.5400050821213416,1494.3745185080834,
0.5402403784534205,1501.7811750976618,
0.5404758799261553,1493.2893221561721,
0.5407115868079372,1498.2083847444635,
0.5409474993676265,1494.7976301143003,
0.5411836178745526,1498.8899154648398,
0.5414199425985153,1498.1934283916619,
0.541656473809786,1499.6322626563062,
0.5418932117791084,1501.314366487883,
0.5421301567777,1500.53076146622,
0.5423673090772528,1502.2175209398247,
0.5426046689499344,1497.6130355307503,
0.5428422366683888,1502.7322052060806,
0.5430800125057381,1501.3695587302618,
0.5433179967355828,1500.1781377818895,
0.5435561896320035,1500.6792349717127,
0.5437945914695614,1506.3505949738637,
0.5440332025232997,1499.4756691662624,
0.5442720230687446,1501.5391239298351,
0.5445110533819061,1494.666549392973,
0.5447502937392794,1503.088384875097,
