Ev,alpha
2.3462043117619453,72437.89126460592,
2.3429234652026683,72234.80839700103,
2.339651781462835,72033.21031231098,
2.3364332501989975,36163.85173334368,
2.3331796547809565,36063.350998137066,
2.329978893410633,71437.40810687961,
2.3267432367192753,71238.29719280626,
2.3235600984831333,71043.14751247565,
2.320342232568402,70850.51376408694,
2.317176572318762,70657.73572431885,
2.313976350853101,33553.43432484819,
2.310828025031871,33222.99964836605,
2.307645303288044,70074.47101755082,
2.3045141699050204,69886.59194949183,
2.3013488047342925,69695.1468418536,
2.2982347233458147,69507.16677490906,
2.2950865731564916,69313.51858699208,
2.2919894048444402,69127.63662928046,
2.2888583295807563,33066.94284011335,
2.285777936931898,25311.922734936907,
2.2826637980532443,23950.19098607715,
2.2796000451389067,21689.725961409087,
2.276502705599398,27593.26107119545,
2.273455457955479,68013.4701717107,
2.270416357286528,67831.95340649544,
2.2673439067911416,67647.39646818965,
2.2643211128471767,67467.14341356077,
2.261265125935802,25607.08872838034,
2.2582585078239807,67105.11323950079,
2.255259874400829,66925.787742383,
2.2522282807458676,66744.4053143328,
2.2492456298652104,66566.31513261297,
2.2462708684517,66389.47153754976,
2.2432633771496286,66210.68722816327,
2.240304408056304,66037.64847488298,
2.2373532347166885,65862.75507555754,
2.2343695594712565,50767.78677685442,
2.2314339912362544,37669.0628121071,
2.2285061265198793,65341.59828613383,
2.2255459855512476,65171.118593834515,
2.222633541671477,22010.26529045679,
2.2197287105245636,19183.086288822542,
2.216791826480601,18258.371611121725,
2.213902234792065,18953.457552190448,
2.2110201664715743,22347.614436404187,
2.2081455921754616,32583.505364623627,
2.205239258934244,28238.719234762444,
2.20237968692376,27147.56629367945,
2.1995275214224135,21393.211508558856,
2.1966827336922865,20521.75383421191,
2.1938452951439444,25951.6183253303,
2.19097645929527,34078.63156485898,
2.1881537336320642,62991.7251310791,
2.185338271879087,62827.56967882736,
2.182530046033305,62665.12414108128,
2.179729028235439,62504.568083093895,
2.17689696874831,62343.23240899917,
2.1741103818310306,62184.65635703929,
2.1713309198623496,45841.41908873508,
2.168558555550775,25467.67466339453,
2.1657932617440214,29382.08719696279,
2.1630350114281227,30715.70315310186,
2.1602461381862215,61392.11102274487,
2.157501989925697,27828.669515723504,
2.1547648045717764,24506.28899770344,
2.152034555656883,20428.064959070805,
2.1493112168474156,21896.595046553153,
2.1465947619429007,43158.43333412455,
2.143885164875156,60464.61909735979,
2.141182399707452,60311.31138099563,
2.1384864406336885,60159.44094844401,
2.1357972619775714,41374.00217361161,
2.133114838191797,25215.45635539807,
2.1304391438572434,22410.67785025368,
2.127770153682169,20525.101070112283,
2.1251078425014143,19682.017920336446,
2.1224158524925967,21607.73455981483,
2.1197669149437512,30586.139744440516,
2.1171245813066273,25465.981181161413,
2.114488826916229,23043.894520234404,
2.111859627230237,23444.252233793923,
2.1092369578282466,24897.40315506268,
2.106656588423217,58384.5765806007,
2.1040468181828365,58238.658207381864,
2.101443506017966,31000.631164586117,
2.098846627986728,21068.88945769462,
2.096256160265445,17281.76443634426,
2.0936720791479084,16281.392055510218,
2.091094361044661,20146.66819330161,
2.088522982482271,24785.523439595607,
2.085957920102628,26343.641873558125,
2.0833991506622302,57103.28990143845,
2.0808466510314854,28930.010409892708,
2.0783003981940094,21257.82813762813,
2.0757603692459403,22041.754575223036,
2.0732265413952478,21592.924698295796,
2.0707334756586224,22101.067447559657,
2.0682118978958433,21721.499798377736,
2.0656964538254945,19007.057572469366,
2.0631871210946184,17109.82717895663,
2.06068387745874,15821.133560092418,
2.0581867007812087,16348.408797876213,
2.0557296533867224,18252.66399149364,
2.0532444622846735,21566.22305323911,
2.050765272669622,20908.884346049024,
2.048292062828303,19600.27069206803,
2.045824811152069,17720.469208328712,
2.043363496136263,17564.99027047018,
2.040941692127607,17635.44118291888,
2.0384921057357537,17159.54995922178,
2.036048392397734,17985.79423067612,
2.0336105310172554,20630.765618798254,
2.0312117767866975,19114.102691803102,
2.0287854769862386,25599.877578584423,
2.0263649667417383,54021.23058871142,
2.023950225355621,44062.935900985525,
2.0215741933942057,53765.85568727928,
2.0191708497013225,53637.93275185896,
2.01677321364185,33475.65247647485,
2.014413992998424,20759.49410902399,
2.0120276338817304,16587.445042806987,
2.009646922036794,15408.093791094541,
2.0073043349209128,15765.202626745333,
2.0049347809679823,17285.011325630898,
2.002570814773311,18954.58100701378,
2.000244685892716,21864.777910381043,
1.997891760209159,18194.04349473654,
1.9955443636036765,17607.466551268626,
1.9932345201205732,16714.419008125195,
1.9908980482860172,15322.372419064035,
1.988567047668126,15444.01263512652,
1.9862733191563737,18484.68792430615,
1.9839531291813612,21609.05653467496,
1.9816700261333633,28906.14171743139,
1.9793605717693452,26177.808915058522,
1.9770564940531319,20548.72994149638,
1.9747892274315113,17161.734545195697,
1.9724957738208948,16960.552742425818,
1.970238949531377,18240.577615991315,
1.9679560467137551,19321.58397885209,
1.9657095927808605,30640.959060529793,
1.963437168116617,50716.75739348441,
1.9611699913802596,41371.442991594704,
1.9589389947396199,23866.3358031083,
1.9566821881963228,19166.12512760482,
1.9544613846029921,17647.85984036769,
1.952214877264368,18820.236207051545,
1.9500041970221134,20070.61561571657,
1.947767918546226,21337.929456240137,
1.9455672925927785,49797.63042468477,
1.943371633647236,49684.404254232984,
1.9411505331766659,49571.047860395294,
1.938964826333354,28861.18962231291,
1.9367537818869989,29743.29156170612,
1.934577959635195,21851.021893960788,
1.9323769030744053,49123.33197708723,
1.9302108985126258,49013.19541955285,
1.9280197623129676,48902.310610425455,
1.925863509142112,48792.95279367275,
1.9237120735917212,42977.23838907527,
1.921535658903044,17501.48390128028,
1.9193938766341567,15214.140746821844,
1.9172272163642547,14161.493994900384,
1.9150950225523242,12976.480116081151,
1.9129675659984882,11869.181553255943,
1.9108153816703144,11173.339051460478,
1.9086974176400135,10757.08902128316,
1.906584143550054,10434.963205523194,
1.904446290571249,10276.575363059952,
1.9023424143469123,10229.309938988998,
1.9002431813732434,10158.346640180342,
1.8981195170707288,10274.542802064992,
1.8960295885591512,10152.732228339413,
1.893944257226262,9756.291139074188,
1.891834640814502,9705.660458484723,
1.8897585217738422,9600.112088120397,
1.887686954447405,9642.359320394604,
1.8856199238827127,9517.795776838262,
1.8835288010065934,9628.100287655778,
1.8814708618631826,8966.68946339675,
1.8794174148106715,9010.428232646173,
1.8773684451570214,8702.50305337706,
1.8752955736982533,8295.537957109016,
1.8732555767002583,8151.847081893172,
1.8712200132066588,8527.545375425761,
1.8691888687802085,8549.408666109937,
1.8671621290462783,8368.449616800064,
