Ev,alpha
1.0904588113901494,0.040651932343692465,
1.091418722315669,0.10976631529459269,
1.092380324714185,0.17900248570443011,
1.0933436230604938,0.24836076576225707,
1.0943086218451898,0.3178414787945911,
1.095275325574735,0.3874449492704315,
1.0962437387715298,0.4571715028063892,
1.0972138659739825,0.5270214661715897,
1.098185711736581,0.5969951672929454,
1.0991592806299646,0.6670929352602997,
1.1001345772409938,0.7373151003314007,
1.101111606172824,0.8076619939372591,
1.102090372044978,0.8781339486873208,
1.1030708794934163,0.9487312983746392,
1.1040531331706145,1.0194543779812761,
1.105037137745633,1.0903035236834597,
1.1060228979041926,1.161279072856999,
1.10701041834875,1.2323813640826415,
1.1079997037985703,1.3036107371514305,
1.1089907589898031,1.3749675330700342,
1.1099835886755596,1.4464520940664158,
1.1109781976259858,1.518064763595035,
1.1119745906283407,1.5898058863425177,
1.1129727724870737,1.6616758082332126,
1.1139727480238995,1.7336748764345629,
1.1149745220778777,1.8058034393628901,
1.1159780995054907,1.8780618466889365,
1.1169834851807208,1.9504504493434922,
1.1179906839951308,2.0229695995231225,
1.1189997008579422,2.095619650695852,
1.1200105406961156,2.1684009576069343,
1.1210232084544305,2.241313876284593,
1.1220377090955658,2.3143587640458207,
1.1230540476001811,2.387535979502246,
1.124072228966999,2.4608458825660477,
1.1250922582128857,2.534288834455751,
1.1261141403729338,2.607865197702182,
1.1271378805005454,2.681575336154509,
1.128163483667516,2.7554196149862094,
1.1291909549641166,2.8293984007010096,
1.1302202994991797,2.9035120611390965,
1.1312515224001827,2.9777609654830854,
1.1322846288133335,3.0521454842642157,
1.1333196239036563,3.126665989368533,
1.1343565128550777,3.201322854043042,
1.1353953008705129,3.2761164529019453,
1.1364359931719525,3.351047161932911,
1.1374785950005504,3.4261153585033526,
1.1385231116167127,3.5013214213668817,
1.139569548300184,3.5766657306694896,
1.140617910350138,3.6521486679560837,
1.1416682030852672,3.72777061617694,
1.142720431843871,3.803531959694027,
1.1437746019839483,3.8794330842877116,
1.1448307188832874,3.9554743771632133,
1.1458887879395565,4.031656226957139,
1.1469488145703979,4.107979023744221,
1.1480108042135186,4.184443159043852,
1.149074762326784,4.261049025826907,
1.1501406943883117,4.337797018522352,
1.1512086058965647,4.4146875330241215,
1.152278502370446,4.491720966697798,
1.1533503893493955,4.568897718387646,
1.1544242723934826,4.646218188423276,
1.1555001570835042,4.723682778626696,
1.1565780490210822,4.801291892319327,
1.1576579538287584,4.8790459343288575,
1.1587398771500934,4.9569453109963035,
1.1598238246497663,5.034990430183285,
1.1609098020136706,5.113181701278847,
1.161997814949016,5.191519535206808,
1.163087869184428,5.2700043444329765,
1.1641799704700473,5.34863654297223,
1.1652741245776315,5.427416546395918,
1.1663703373006586,5.506344771839281,
1.1674686144544257,5.585421638008498,
1.1685689618761546,5.664647565188389,
1.1696713854250944,5.744022975249777,
1.1707758909826251,5.823548291656863,
1.171882484452363,5.903223939474941,
1.172991171760265,5.983050345377833,
1.1741019588547348,6.063027937655519,
1.17521485170673,6.14315714622191,
1.1763298563098674,6.223438402622378,
1.177446978680532,6.303872140041648,
1.1785662248579847,6.384458793311495,
1.1796876009044721,6.465198798918735,
1.1808111129053334,6.546092595012809,
1.1819367669691134,6.6271406214140285,
1.183064569227672,6.7083433196213775,
1.1841945258362943,6.789701132820497,
1.185326642973805,6.871214505891899,
1.1864609268426793,6.952883885418942,
1.1875973836691573,7.034709719696053,
1.1887360197033559,7.116692458736864,
1.1898768412193856,7.198832554282532,
1.1910198545154658,7.281130459810058,
1.1921650659140388,7.363586630540553,
