Ev,alpha
0.49594066742024,153.4815959875728,
0.49613912306946784,152.28122038020297,
0.4963377376103283,151.06693921579566,
0.4965365112337205,151.37724510824992,
0.4967354441308494,152.97216120095825,
0.4969345364932265,153.0530494627584,
0.4971337885126705,151.63699216588273,
0.4973332003813077,150.64396791759145,
0.4975327722915731,152.10623192311022,
0.4977325044362104,153.4415723292261,
0.4979323970082731,152.3770050890075,
0.498132450201125,151.35808896735563,
0.4983326642084405,151.61926741432464,
0.49853303922420594,152.79886284390815,
0.49873357544271923,153.17252700664048,
0.4989342730585915,151.5087291675697,
0.49913513226674716,151.18493978408515,
0.49933615326242453,152.61058682374536,
0.4995373362411765,153.73472146911425,
0.49973868139887145,152.49180447521604,
0.4999401889316936,151.62817718698645,
0.5001418590361436,152.9870471093731,
0.5003436919090396,153.34951016631337,
0.5005456877475172,152.44423203026997,
0.5007478467490307,152.2409072945565,
0.5009501691113536,152.22195477130708,
0.5011526550325789,153.52626840209206,
0.5013553047111201,153.99916224772582,
0.501558118345712,152.79361215021166,
0.5017610961354109,152.44763093374763,
0.5019642382795952,153.54118807889665,
0.5021675449779669,153.40452769285056,
0.502371016430551,153.36500864129857,
0.5025746528376976,152.2785728219227,
0.5027784544000812,153.09932975202756,
0.5029824213187019,154.53990447016662,
0.5031865537948864,153.11688759913991,
0.5033908520302883,152.67160356375447,
0.5035953162268887,153.20048238767615,
0.5037999465869971,153.55962510870506,
0.5040047433132521,154.25108038274567,
0.5042097066086214,153.11239304380655,
0.5044148366764036,152.8776269888087,
0.504620133720228,154.40744202997655,
0.5048255979440553,153.34776020359877,
0.5050312295521793,152.92509637841857,
0.5052370287492258,153.34767771897572,
0.5054429957401549,153.760018679735,
0.5056491307302611,154.05839988983246,
0.5058554339251734,154.52312210063965,
0.5060619055308572,153.75359262745405,
0.5062685457536137,154.23104561241095,
0.5064753548000818,154.37921192955136,
0.5066823328772375,152.95557312438808,
0.5068894801923958,153.7114103472311,
0.5070967969532106,155.08959581469864,
0.507304283367676,154.58663727936636,
0.5075119396441261,153.71229312516846,
0.5077197659912367,153.3804831771296,
0.5079277626180255,154.96906574633385,
0.5081359297338525,154.79714084708667,
0.5083442675484215,153.49901786767597,
0.5085527762717802,153.2259850096984,
0.5087614561143209,154.99589100580678,
0.5089703072867817,155.31243435879313,
0.5091793300002465,154.255689599055,
0.5093885244661462,153.4396407643063,
0.5095978908962597,154.88870287812614,
0.5098074295027138,155.78893061113445,
0.5100171404979844,154.1147165274994,
0.5102270240948972,153.0159543907312,
0.5104370805066283,154.60250769938574,
0.5106473099467052,157.02560796600972,
0.510857712629007,155.15535454423716,
0.5110682887677659,153.11574573577744,
0.5112790385775671,154.53877243696493,
0.5114899622733499,157.23415462901934,
0.5117010600704086,155.35628564972478,
0.511912332184393,152.38456214430488,
0.5121237788313093,153.60765750485982,
0.5123354002275207,156.37221226176243,
0.5125471965897479,157.34279091570443,
0.5127591681350704,152.80795706941228,
0.5129713150809267,153.10144839993646,
0.5131836376451159,157.40019278971428,
0.5133961360457971,157.1069586508956,
0.5136088105014913,153.83346981097657,
0.5138216612310816,153.19707172476413,
0.5140346884538143,156.87617012504512,
0.514247892389299,158.0203591998627,
0.5144612732575105,153.218574531941,
0.514674831278788,152.95160712980996,
0.5148885666738373,156.86021544214216,
0.5151024796637308,158.650849691837,
0.5153165704699085,154.2407391288037,
0.5155308393141788,151.99838971304223,
0.5157452864187189,156.48400818374424,
0.5159599120060757,158.69377467811447,
0.5161747162991674,155.21678439848733,
0.5163896995212829,151.07137835041172,
0.5166048618960833,155.92735309895784,
0.5168202036476032,158.8527682847729,
0.5170357250002502,155.55932482765084,
0.5172514261788069,152.56173824294495,
0.5174673074084308,156.36603368916983,
0.5176833689146556,159.85627860974117,
0.5178996109233919,156.3104353227813,
0.5181160336609277,152.34722941461095,
0.5183326373539299,155.01785933362677,
0.5185494222294438,159.57080123557304,
0.5187663885148954,156.57089050929352,
0.5189835364380913,151.84046612537932,
0.5192008662272194,154.9021617032315,
0.5194183781108505,159.2630863126328,
0.5196360723179381,156.58148106629912,
0.5198539490778198,152.04624856919295,
0.5200720086202182,155.3152198356173,
0.5202902511752413,160.16329525203,
0.5205086769733838,157.55659086951925,
0.5207272862455271,153.09772963105166,
0.5209460792229412,154.81967237658233,
0.5211650561372846,158.92959936230622,
0.5213842172206056,158.4879718731984,
0.5216035627053429,153.33071499158967,
0.5218230928243266,155.41406444436538,
0.5220428078107789,159.75125862315886,
0.5222627078983151,157.598248562661,
0.522482793320944,152.77375467240634,
0.5227030643130691,154.88478688946375,
0.5229235211094897,160.20353879979766,
0.5231441639454009,158.41362012016324,
0.5233649930563952,153.69856933828248,
0.5235860086784629,154.841354360709,
0.5238072110479933,159.21558515480436,
0.5240286004017751,158.10155237557092,
0.5242501769769979,153.68683159245128,
0.5244719410112522,155.29531047367198,
0.5246938927425308,160.15379792482995,
0.5249160324092296,158.42193689952413,
0.5251383602501483,154.03578309047535,
0.5253608765044915,155.5102168388241,
0.5255835814118694,159.76160782665093,
0.5258064752122986,157.74179962365747,
0.5260295581462029,154.3236167732863,
0.5262528304544143,156.2353561980808,
0.5264762923781741,160.27435591597896,
0.5266999441591333,158.74565573200724,
0.5269237860393541,154.06056516773518,
0.5271478182613095,157.05021545933008,
0.527372041067886,160.83693244011397,
0.527596454702383,157.97597407421773,
0.5278210594085143,154.3852556502821,
0.5280458554304088,157.22825681051444,
0.5282708430126118,161.3561247193832,
0.5284960224000853,157.45174114900797,
0.528721393838209,154.5923255038406,
0.5289469575727815,158.53592805670513,
0.5291727138500214,161.74425309637937,
0.5293986629165671,158.01442697057453,
0.5296248050194788,154.79514069314507,
0.5298511404062394,158.71708024699075,
0.5300776693247542,162.32739756682574,
0.5303043920233533,158.47451768163268,
0.5305313087507916,154.75220298209385,
0.53075841975625,160.18039074807248,
0.5309857252893362,162.04512131701043,
0.5312132256000858,158.3211139077074,
0.5314409209389628,156.0266292627576,
0.5316688115568611,160.96771179360252,
0.5318968977051051,161.57300387673789,
0.5321251796354507,156.64228943934677,
0.5323536576000859,157.0384074393507,
0.5325823318516324,161.73308051128146,
0.5328112026431456,162.22923409905826,
0.533040270228117,157.3641849120758,
0.5332695348604731,157.82528800286303,
0.5334989967945784,163.51183108295254,
0.5337286562852347,162.79423338505313,
0.5339585135876831,157.0778741028371,
0.5341885689576045,159.48139900490395,
0.5344188226511207,164.3290190345165,
0.5346492749247952,162.2722342340312,
0.5348799260356343,157.55384107331176,
0.5351107762410877,160.43722558938904,
0.5353418257990501,165.36177316549762,
0.5355730749678618,162.58267199407047,
0.5358045240063094,159.0937564671261,
0.5360361731736274,161.80936959504885,
